EXP_GENE,RT_GENE,CORR
CMKLR1,TRIB2-rt,0.93125255399
COL15A1,TRIB2-rt,0.93125255399
COL8A2,TRIB2-rt,0.93125255399
COMP,TRIB2-rt,0.93125255399
CRISPLD2,TRIB2-rt,0.93125255399
CXCL14,TRIB2-rt,0.93125255399
DUOXA1,TRIB2-rt,0.93125255399
EGFLAM,TRIB2-rt,0.93125255399
ENDOD1,TRIB2-rt,0.93125255399
HGF,TRIB2-rt,0.93125255399
LAMA2,TRIB2-rt,0.93125255399
