EXP_GENE,RT_GENE,CORR
LINC00607,FCRL2-rt,0.833511484318
LMO3,FCRL2-rt,0.833511484318
MAFB,FCRL2-rt,0.833511484318
MECOM,FCRL2-rt,0.833511484318
MEIS1,FCRL2-rt,0.833511484318
MIR7-3HG,FCRL2-rt,0.833511484318
MLXIPL,FCRL2-rt,0.833511484318
MNX1,FCRL2-rt,0.833511484318
MORF4L1,FCRL2-rt,0.833511484318
MSMB,FCRL2-rt,0.833511484318
MZF1,FCRL2-rt,0.833511484318
NDFIP1,FCRL2-rt,0.833511484318
NEUROD1,FCRL2-rt,0.833511484318
NEUROG3,FCRL2-rt,0.833511484318
NFE2,FCRL2-rt,0.833511484318
NKX2-2,FCRL2-rt,0.833511484318
NKX6-2,FCRL2-rt,0.833511484318
NPHS1,FCRL2-rt,0.833511484318
NR5A2,FCRL2-rt,0.833511484318
ONECUT1,FCRL2-rt,0.833511484318
ONECUT2,FCRL2-rt,0.833511484318
PAX4,FCRL2-rt,0.833511484318
PCSK1,FCRL2-rt,0.833511484318
PDX1,FCRL2-rt,0.833511484318
PHTF1,FCRL2-rt,0.833511484318
PROX1,FCRL2-rt,0.833511484318
PTF1A,FCRL2-rt,0.833511484318
RAB26,FCRL2-rt,0.833511484318
RAPGEF4,FCRL2-rt,0.833511484318
RFX6,FCRL2-rt,0.833511484318
RGS7,FCRL2-rt,0.833511484318
RIMBP2,FCRL2-rt,0.833511484318
SCGB1A1,FCRL2-rt,0.833511484318
SCGN,FCRL2-rt,0.833511484318
SCTR,FCRL2-rt,0.833511484318
SDR9C7,FCRL2-rt,0.833511484318
SLC4A4,FCRL2-rt,0.833511484318
ST18,FCRL2-rt,0.833511484318
STAT1,FCRL2-rt,0.833511484318
STAT4,FCRL2-rt,0.833511484318
SV2B,FCRL2-rt,0.833511484318
THAP2,FCRL2-rt,0.833511484318
THSD4,FCRL2-rt,0.833511484318
TLE6,FCRL2-rt,0.833511484318
TOX,FCRL2-rt,0.833511484318
TRIM50,FCRL2-rt,0.833511484318
XBP1,FCRL2-rt,0.833511484318
ZMIZ2,FCRL2-rt,0.833511484318
